2450455.64171 17.682 0.010 11  0 A
2450455.72309 17.676 0.009 11  0 A
2450455.77068 17.672 0.010 11  0 B
2450456.59075 17.682 0.010 11  0 C
2450456.64049 17.669 0.011 11  0 C
2450456.71122 17.651 0.011 11  0 B
2450456.75867 17.675 0.009 11  0 A
2450456.81013 17.673 0.011 11  0 B
2450457.55847 17.690 0.011 11  0 B
2450457.60240 17.689 0.010 11  0 A
2450457.66108 17.670 0.010 11  0 A
2450457.71964 17.695 0.010 11  0 A
2450457.77829 17.672 0.010 11  0 A
2450458.63480 17.692 0.010 11  0 C
2450458.69350 17.692 0.013 11  0 D
2450459.55207 17.684 0.014 11  0 D
2450459.59824 17.677 0.012 11  0 B
2450459.65680 17.697 0.010 11  0 A
2450459.71624 17.678 0.010 11  0 A
2450459.76008 17.685 0.010 11  0 A
2450459.80389 17.682 0.011 11  0 A
2450461.56296 17.657 0.010 11  0 B
2450461.60677 17.711 0.011 11  0 A
2450461.66538 17.683 0.010 11  0 A
2450461.73156 17.682 0.010 11  0 A
2450461.79355 17.657 0.011 11  0 B
2450462.56347 17.675 0.010 11  0 B
2450462.62211 17.682 0.010 11  0 A
2450462.66811 17.698 0.010 11 40 A
2450465.66693 17.702 0.013 11  0 C
2450465.71461 17.667 0.012 11  0 C
2450465.79946 17.644 0.011 11  0 B
2450466.65070 17.691 0.012 11  0 B
2450466.71722 17.676 0.011 11  0 B
2450466.80219 17.678 0.011 11  0 C
2450467.65434 17.700 0.010 11 40 A
2450467.75895 17.691 0.011 11  0 A
2450467.82489 17.651 0.011 11  0 A
2450468.66103 17.675 0.013 11  0 C
2450468.73122 17.668 0.011 11  0 A
2450468.78981 17.657 0.010 11  0 A
2450468.82638 17.701 0.010 11  0 B
2450469.66190 17.633 0.013 11  0 B
2450469.74002 17.679 0.012 11  0 A
2450469.79894 17.710 0.013 11  0 A
2450470.73669 17.657 0.013 11  0 B
2450471.64775 17.690 0.012 11  0 A
2450471.78451 17.695 0.014 11  0 B
2450472.62231 17.663 0.013 11  0 B
2450472.66619 17.659 0.011 11  0 B
2450472.71000 17.712 0.014 11  0 B
2450472.77591 17.716 0.015 11  0 B
2450473.68998 17.702 0.020 11  0 D
2450474.70188 17.722 0.013 11  0 B
2450474.76833 17.666 0.016 11  0 E
2450475.53629 17.629 0.013 11  0 D
2450475.59508 17.696 0.013 11  0 C
2450475.66122 17.723 0.015 11  0 C
2450475.71334 17.671 0.014 11  0 D
2450475.76044 17.691 0.019 11  0 F
2450476.74605 17.638 0.013 11  0 C
2450477.53304 17.688 0.013 11  0 B
2450477.58431 17.667 0.010 11  0 A
2450477.73178 17.666 0.010 11  0 A
2450477.81266 17.677 0.012 11  0 A
2450477.85688 17.666 0.013 11  0 B
2450478.53916 17.668 0.012 11  0 B
2450478.75958 17.702 0.011 11  0 A
2450478.81854 17.688 0.011 11  0 B
2450479.53801 17.693 0.012 11  0 C
2450479.58191 17.701 0.010 11  0 B
2450479.75938 17.684 0.012 11  0 B
2450479.81954 17.701 0.014 11  0 B
2450480.57406 17.682 0.012 11  0 C
2450480.65523 17.672 0.010 11  0 B
2450480.74878 17.679 0.011 11  0 B
2450480.79292 17.670 0.012 11  0 C
2450481.55926 17.682 0.011 11  0 B
2450481.70765 17.705 0.011 11  0 A
2450481.75161 17.672 0.011 11  0 B
2450481.79557 17.701 0.011 11  0 B
2450482.70847 17.690 0.011 11  0 B
2450482.78640 17.659 0.011 11  0 B
2450483.57476 17.651 0.013 11  0 D
2450483.61918 17.684 0.012 11  0 C
2450483.66308 17.674 0.011 11  0 C
2450483.70706 17.673 0.010 11  0 B
2450483.75096 17.727 0.012 11  0 B
2450483.79488 17.700 0.012 11  0 C
2450484.57342 17.724 0.014 11  0 B
2450484.68210 17.688 0.013 11  0 B
2450484.72648 17.682 0.012 11  0 B
2450484.77046 17.697 0.011 11  0 A
2450485.57707 17.680 0.011 11  0 A
2450485.72398 17.665 0.011 11  0 B
2450485.76813 17.653 0.011 11  0 C
2450486.57357 17.694 0.011 11  0 B
2450486.61911 17.667 0.011 11  0 B
2450486.71564 17.632 0.011 11 40 B
2450486.76084 17.683 0.011 11  0 B
2450487.60055 17.682 0.010 11  0 B
2450487.64875 17.706 0.010 11  0 B
2450487.69658 17.664 0.010 11  0 B
2450487.74072 17.719 0.011 11  0 C
2450487.78489 17.672 0.011 11  0 C
2450488.58602 17.654 0.011 11  0 B
2450488.63002 17.664 0.010 11  0 A
2450488.69886 17.650 0.012 11  0 B
2450488.74287 17.673 0.011 11  0 B
2450488.78694 17.652 0.012 11  0 C
2450489.56179 17.693 0.010 11  0 B
2450489.65077 17.670 0.010 11  0 A
2450489.69468 17.656 0.010 11  0 A
2450489.73860 17.701 0.011 11  0 A
2450489.78262 17.659 0.011 11  0 B
2450490.55501 17.683 0.009 11  0 A
2450490.69221 17.670 0.011 11  0 B
2450490.73632 17.694 0.010 11  0 A
2450490.78032 17.703 0.011 11  0 A
2450491.57953 17.688 0.012 11  0 D
2450491.63134 17.651 0.010 11 40 B
2450491.67546 17.657 0.011 11  0 B
2450491.78888 17.678 0.012 11  0 B
2450492.56372 17.693 0.014 11  0 C
2450492.63805 17.721 0.012 11  0 C
2450492.68390 17.640 0.013 11 40 E
2450493.56674 17.648 0.010 11  0 A
2450493.61124 17.672 0.011 11  0 B
2450494.56146 17.711 0.012 11  0 B
2450494.60537 17.677 0.011 11  0 D
2450494.64964 17.633 0.011 11  0 B
2450494.69392 17.668 0.011 11  0 B
2450494.73893 17.660 0.011 11  0 B
2450495.56424 17.670 0.014 11  0 C
2450495.63790 17.644 0.012 11  0 C
2450495.69139 17.691 0.018 11  0 D
2450496.55965 17.700 0.013 11  0 B
2450496.60440 17.670 0.015 11  0 D
2450496.64848 17.684 0.013 11  0 C
2450496.69338 17.639 0.018 11  0 E
2450497.73284 17.698 0.014 11  0 B
2450498.55873 17.706 0.012 11  0 B
2450498.60278 17.666 0.010 11  0 A
2450498.71652 17.663 0.011 11  0 A
2450498.76045 17.666 0.012 11  0 B
2450499.55369 17.665 0.011 11  0 B
2450499.59937 17.700 0.011 11  0 A
2450499.73967 17.672 0.013 11  0 C
2450500.56663 17.659 0.014 11  0 B
2450500.59640 17.670 0.014 11  0 C
2450500.64127 17.660 0.015 11  0 C
2450500.69244 17.675 0.013 11  0 B
2450500.73687 17.683 0.015 11  0 C
2450501.56058 17.613 0.012 11  0 B
2450501.67933 17.654 0.015 11  0 B
2450507.54898 17.671 0.010 11  0 B
2450507.59421 17.655 0.011 11  0 B
